,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,Cyclically
Robert J. Shiller ,,,,,,,,,,Adjusted
,,,,,,,,,,Price
,,,,  Consumer,,,,,,Earnings
,S&P,,,Price,,Long,,,,Ratio
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real,Real,P/E10 or
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend,Earnings,CAPE
1894.05,4.40,0.23,0.22,6.57,1894.37,3.62,171.09,9.07,8.49,16.81
1894.06,4.34,0.23,0.21,6.57,1894.46,3.60,168.75,8.94,8.17,16.61
1894.07,4.25,0.23,0.20,6.57,1894.54,3.58,165.25,8.81,7.84,16.29
1894.08,4.41,0.22,0.19,6.76,1894.62,3.56,166.65,8.44,7.30,16.46
1894.09,4.48,0.22,0.19,6.85,1894.71,3.54,166.94,8.20,6.89,16.52
1894.1,4.34,0.22,0.18,6.66,1894.79,3.52,166.34,8.31,6.77,16.50
1894.11,4.34,0.21,0.17,6.66,1894.87,3.50,166.34,8.18,6.45,16.54
1894.12,4.30,0.21,0.16,6.57,1894.96,3.48,167.20,8.17,6.22,16.67
1895.01,4.25,0.21,0.17,6.57,1895.04,3.46,165.25,8.10,6.51,16.52
1895.02,4.19,0.21,0.18,6.57,1895.12,3.47,162.92,8.04,6.80,16.33
1895.03,4.19,0.21,0.18,6.57,1895.21,3.48,162.92,7.97,7.10,16.36
1895.04,4.37,0.20,0.19,6.85,1895.29,3.50,162.84,7.58,7.08,16.39
1895.05,4.61,0.20,0.20,6.95,1895.37,3.51,169.43,7.41,7.26,17.08
1895.06,4.70,0.20,0.21,7.04,1895.46,3.52,170.40,7.25,7.43,17.21
1895.07,4.72,0.20,0.21,6.95,1895.54,3.53,173.47,7.29,7.81,17.55
1895.08,4.79,0.20,0.22,6.85,1895.62,3.54,178.49,7.33,8.20,18.07
1895.09,4.82,0.20,0.23,6.85,1895.71,3.55,179.61,7.27,8.48,18.20
1895.1,4.75,0.19,0.24,6.85,1895.79,3.57,177.00,7.20,8.76,17.94
1895.11,4.59,0.19,0.24,6.85,1895.87,3.58,171.04,7.14,9.04,17.34
1895.12,4.32,0.19,0.25,6.76,1895.96,3.59,163.24,7.18,9.45,16.55
1896.01,4.27,0.19,0.25,6.66,1896.04,3.60,163.66,7.25,9.46,16.58
1896.02,4.45,0.19,0.24,6.57,1896.12,3.58,173.03,7.32,9.46,17.52
1896.03,4.38,0.19,0.24,6.57,1896.21,3.57,170.31,7.29,9.33,17.23
1896.04,4.42,0.19,0.24,6.47,1896.29,3.55,174.39,7.37,9.34,17.64
1896.05,4.40,0.19,0.23,6.37,1896.37,3.53,176.19,7.44,9.34,17.83
1896.06,4.32,0.19,0.23,6.28,1896.46,3.52,175.61,7.52,9.35,17.78
1896.07,4.04,0.18,0.23,6.28,1896.54,3.50,164.23,7.49,9.22,16.64
1896.08,3.81,0.18,0.22,6.28,1896.62,3.48,154.88,7.45,9.08,15.70
1896.09,4.01,0.18,0.22,6.28,1896.71,3.47,163.01,7.42,8.94,16.54
1896.1,4.10,0.18,0.22,6.47,1896.79,3.45,161.77,7.17,8.55,16.44
1896.11,4.38,0.18,0.21,6.66,1896.87,3.43,167.88,6.93,8.18,17.09
1896.12,4.22,0.18,0.21,6.66,1896.96,3.42,161.74,6.90,8.05,16.50
1897.01,4.22,0.18,0.22,6.47,1897.04,3.40,166.50,7.10,8.61,17.03
1897.02,4.18,0.18,0.23,6.47,1897.12,3.40,164.92,7.10,8.94,16.89
1897.03,4.19,0.18,0.24,6.47,1897.21,3.39,165.32,7.10,9.27,16.96
1897.04,4.06,0.18,0.24,6.37,1897.29,3.39,162.58,7.21,9.74,16.70
1897.05,4.08,0.18,0.25,6.28,1897.37,3.38,165.86,7.32,10.23,17.05
1897.06,4.27,0.18,0.26,6.28,1897.46,3.38,173.58,7.32,10.57,17.85
1897.07,4.46,0.18,0.27,6.28,1897.54,3.38,181.30,7.32,10.91,18.65
1897.08,4.75,0.18,0.28,6.57,1897.62,3.37,184.70,7.00,10.76,19.01
1897.09,4.98,0.18,0.29,6.76,1897.71,3.37,188.18,6.80,10.77,19.37
1897.1,4.82,0.18,0.29,6.66,1897.79,3.36,184.74,6.90,11.24,19.03
1897.11,4.65,0.18,0.30,6.66,1897.87,3.36,178.22,6.90,11.56,18.36
1897.12,4.75,0.18,0.31,6.66,1897.96,3.35,182.06,6.90,11.88,18.75
1898.01,4.88,0.18,0.31,6.66,1898.04,3.35,187.04,6.96,12.01,19.25
1898.02,4.87,0.18,0.32,6.76,1898.12,3.33,184.03,6.93,11.97,18.92
1898.03,4.65,0.19,0.32,6.76,1898.21,3.31,175.71,6.99,12.09,18.04
1898.04,4.57,0.19,0.32,6.76,1898.29,3.29,172.69,7.06,12.22,17.71
1898.05,4.87,0.19,0.33,7.23,1898.37,3.27,171.92,6.65,11.53,17.60
1898.06,5.06,0.19,0.33,6.76,1898.46,3.25,191.21,7.18,12.47,19.54
1898.07,5.08,0.19,0.33,6.66,1898.54,3.23,194.71,7.35,12.77,19.86
1898.08,5.27,0.19,0.34,6.66,1898.62,3.20,201.99,7.41,12.91,20.54
1898.09,5.26,0.20,0.34,6.66,1898.71,3.18,201.60,7.47,13.03,20.44
1898.1,5.15,0.20,0.34,6.66,1898.79,3.16,197.39,7.54,13.16,19.95
1898.11,5.32,0.20,0.35,6.66,1898.87,3.14,203.90,7.60,13.29,20.53
1898.12,5.65,0.20,0.35,6.76,1898.96,3.12,213.50,7.56,13.23,21.40
1899.01,6.08,0.20,0.36,6.76,1899.04,3.10,229.75,7.59,13.63,22.93
1899.02,6.31,0.20,0.37,6.95,1899.12,3.10,231.91,7.41,13.66,23.05
1899.03,6.40,0.20,0.38,6.95,1899.21,3.11,235.22,7.44,14.06,23.28
1899.04,6.48,0.20,0.39,7.04,1899.29,3.11,234.94,7.37,14.26,23.15
1899.05,6.21,0.20,0.40,7.04,1899.37,3.12,225.15,7.40,14.65,22.09
1899.06,6.07,0.21,0.42,7.14,1899.46,3.12,217.14,7.33,14.85,21.21
1899.07,6.28,0.21,0.43,7.23,1899.54,3.13,221.70,7.27,15.03,21.56
1899.08,6.44,0.21,0.44,7.33,1899.62,3.13,224.39,7.20,15.22,21.73
1899.09,6.37,0.21,0.45,7.61,1899.71,3.13,213.63,6.96,15.01,20.59
1899.1,6.34,0.21,0.46,7.71,1899.79,3.14,210.00,6.90,15.18,20.15
1899.11,6.46,0.21,0.47,7.80,1899.87,3.14,211.36,6.84,15.35,20.20
1899.12,6.02,0.21,0.48,7.90,1899.96,3.15,194.59,6.79,15.52,18.51
1900.01,6.10,0.22,0.48,7.90,1900.04,3.15,197.18,7.03,15.52,18.67
1900.02,6.21,0.23,0.48,7.99,1900.12,3.15,198.35,7.19,15.33,18.70
1900.03,6.26,0.23,0.48,7.99,1900.21,3.14,199.94,7.43,15.33,18.78
1900.04,6.34,0.24,0.48,7.99,1900.29,3.14,202.50,7.67,15.33,18.94
1900.05,6.04,0.25,0.48,7.80,1900.37,3.13,197.62,8.10,15.71,18.40
1900.06,5.86,0.26,0.48,7.71,1900.46,3.13,194.10,8.45,15.90,17.99
1900.07,5.86,0.26,0.48,7.80,1900.54,3.13,191.73,8.59,15.71,17.69
1900.08,5.94,0.27,0.48,7.71,1900.62,3.12,196.75,8.94,15.90,18.07
1900.09,5.80,0.28,0.48,7.80,1900.71,3.12,189.77,9.08,15.71,17.34
1900.1,6.01,0.29,0.48,7.71,1900.79,3.11,199.07,9.44,15.90,18.10
1900.11,6.48,0.29,0.48,7.71,1900.87,3.11,214.64,9.69,15.90,19.42
1900.12,6.87,0.30,0.48,7.61,1900.96,3.10,230.40,10.06,16.10,20.74
1901.01,7.07,0.30,0.48,7.71,1901.04,3.10,234.18,9.99,15.96,20.98
1901.02,7.25,0.30,0.48,7.61,1901.12,3.11,243.14,10.17,16.21,21.68
1901.03,7.51,0.31,0.49,7.61,1901.21,3.11,251.86,10.23,16.27,22.35
1901.04,8.14,0.31,0.49,7.52,1901.29,3.12,276.45,10.42,16.53,24.41
1901.05,7.73,0.31,0.49,7.52,1901.37,3.13,262.52,10.47,16.58,23.06
1901.06,8.50,0.31,0.49,7.52,1901.46,3.13,288.67,10.53,16.64,25.24
1901.07,7.93,0.31,0.49,7.61,1901.54,3.14,265.95,10.45,16.49,23.14
1901.08,8.04,0.31,0.49,7.71,1901.62,3.15,266.31,10.38,16.34,23.08
1901.09,8.00,0.32,0.50,7.80,1901.71,3.15,261.75,10.31,16.20,22.59
1901.1,7.91,0.32,0.50,7.80,1901.79,3.16,258.81,10.36,16.25,22.25
1901.11,8.08,0.32,0.50,7.90,1901.87,3.17,261.18,10.29,16.11,22.38
1901.12,7.95,0.32,0.50,7.99,1901.96,3.17,253.92,10.22,15.97,21.68
1902.01,8.12,0.32,0.51,7.90,1902.04,3.18,262.48,10.37,16.51,22.34
1902.02,8.19,0.32,0.52,7.90,1902.12,3.19,264.74,10.40,16.86,22.46
1902.03,8.20,0.32,0.53,7.90,1902.21,3.20,265.06,10.42,17.21,22.41
1902.04,8.48,0.32,0.54,7.99,1902.29,3.21,270.85,10.33,17.35,22.82
1902.05,8.46,0.32,0.55,8.09,1902.37,3.22,267.03,10.23,17.49,22.43
1902.06,8.41,0.33,0.57,8.18,1902.46,3.23,262.37,10.14,17.63,21.96
1902.07,8.60,0.33,0.58,8.18,1902.54,3.24,268.30,10.16,17.96,22.39
1902.08,8.83,0.33,0.59,8.09,1902.62,3.25,278.71,10.31,18.52,23.17
1902.09,8.85,0.33,0.60,8.18,1902.71,3.26,276.10,10.22,18.64,22.86
1902.1,8.57,0.33,0.61,8.75,1902.79,3.27,249.92,9.57,17.74,20.60
1902.11,8.24,0.33,0.62,8.47,1902.87,3.28,248.40,9.92,18.67,20.41
1902.12,8.05,0.33,0.63,8.56,1902.96,3.29,239.98,9.84,18.78,19.63
1903.01,8.46,0.33,0.62,8.66,1903.04,3.30,249.43,9.78,18.33,20.32
1903.02,8.41,0.33,0.61,8.66,1903.12,3.31,247.95,9.83,18.08,20.11
1903.03,8.08,0.34,0.61,8.37,1903.21,3.32,246.34,10.21,18.45,19.88
1903.04,7.75,0.34,0.60,8.37,1903.29,3.33,236.28,10.27,18.19,18.98
1903.05,7.60,0.34,0.59,8.18,1903.37,3.33,237.10,10.55,18.35,18.95
1903.06,7.18,0.34,0.58,8.18,1903.46,3.34,224.00,10.61,18.09,17.82
1903.07,6.85,0.34,0.57,8.18,1903.54,3.35,213.70,10.66,17.84,16.92
1903.08,6.63,0.34,0.56,8.18,1903.62,3.36,206.84,10.71,17.57,16.30
1903.09,6.47,0.35,0.56,8.28,1903.71,3.37,199.53,10.64,17.12,15.65
1903.1,6.26,0.35,0.55,8.18,1903.79,3.38,195.29,10.82,17.06,15.25
1903.11,6.28,0.35,0.54,8.09,1903.87,3.38,198.22,10.99,16.99,15.41
1903.12,6.57,0.35,0.53,8.09,1903.96,3.39,207.38,11.05,16.73,16.04
1904.01,6.68,0.35,0.53,8.28,1904.04,3.40,206.00,10.69,16.24,15.86
1904.02,6.50,0.34,0.52,8.47,1904.12,3.41,195.95,10.35,15.78,15.02
1904.03,6.48,0.34,0.52,8.37,1904.21,3.41,197.56,10.37,15.85,15.08
1904.04,6.64,0.34,0.52,8.28,1904.29,3.42,204.77,10.38,15.93,15.57
1904.05,6.50,0.33,0.51,8.09,1904.37,3.43,205.17,10.52,16.20,15.53
1904.06,6.51,0.33,0.51,8.09,1904.46,3.43,205.48,10.42,16.10,15.47
1904.07,6.78,0.33,0.51,8.09,1904.54,3.44,214.01,10.31,15.99,16.04
1904.08,7.01,0.32,0.50,8.18,1904.62,3.45,218.69,10.09,15.70,16.30
1904.09,7.32,0.32,0.50,8.28,1904.71,3.45,225.74,9.87,15.42,16.74
1904.1,7.75,0.32,0.50,8.28,1904.79,3.46,239.00,9.77,15.32,17.63
1904.11,8.17,0.31,0.49,8.47,1904.87,3.47,246.29,9.44,14.87,18.08
1904.12,8.25,0.31,0.49,8.47,1904.96,3.47,248.70,9.35,14.77,18.16
1905.01,8.43,0.31,0.51,8.47,1905.04,3.48,254.13,9.40,15.22,18.46
1905.02,8.80,0.31,0.52,8.47,1905.12,3.48,265.28,9.44,15.68,19.17
1905.03,9.05,0.32,0.54,8.37,1905.21,3.47,275.92,9.60,16.31,19.83
1905.04,8.94,0.32,0.55,8.37,1905.29,3.47,272.56,9.66,16.77,19.48
1905.05,8.50,0.32,0.57,8.28,1905.37,3.46,262.13,9.82,17.42,18.63
1905.06,8.60,0.32,0.58,8.28,1905.46,3.46,265.21,9.87,17.89,18.74
1905.07,8.87,0.32,0.60,8.28,1905.54,3.46,273.54,9.92,18.35,19.21
1905.08,9.20,0.32,0.61,8.37,1905.62,3.45,280.49,9.86,18.60,19.57
1905.09,9.23,0.33,0.63,8.28,1905.71,3.45,284.64,10.02,19.27,19.74
1905.1,9.36,0.33,0.64,8.28,1905.79,3.44,288.65,10.07,19.74,19.90
1905.11,9.31,0.33,0.66,8.37,1905.87,3.44,283.84,10.01,19.97,19.44
1905.12,9.54,0.33,0.67,8.47,1905.96,3.43,287.59,9.95,20.20,19.58
1906.01,9.87,0.34,0.68,8.47,1906.04,3.43,297.54,10.12,20.42,20.13
1906.02,9.80,0.34,0.69,8.47,1906.12,3.45,295.43,10.30,20.65,19.87
1906.03,9.56,0.35,0.69,8.47,1906.21,3.47,288.19,10.48,20.88,19.26
1906.04,9.43,0.35,0.70,8.47,1906.29,3.49,284.27,10.65,21.10,18.88
1906.05,9.18,0.36,0.71,8.56,1906.37,3.51,273.66,10.71,21.09,18.05
1906.06,9.30,0.37,0.72,8.56,1906.46,3.53,277.24,10.88,21.31,18.17
1906.07,9.06,0.37,0.72,8.28,1906.54,3.55,279.40,11.43,22.28,18.20
1906.08,9.73,0.38,0.73,8.47,1906.62,3.57,293.32,11.36,22.01,18.97
1906.09,10.03,0.38,0.74,8.56,1906.71,3.59,299.00,11.40,21.99,19.20
1906.1,9.73,0.39,0.75,8.75,1906.79,3.61,283.75,11.32,21.73,18.10
1906.11,9.93,0.39,0.75,8.85,1906.87,3.63,286.47,11.37,21.71,18.14
1906.12,9.84,0.40,0.76,8.94,1906.96,3.65,280.85,11.42,21.69,17.66
1907.01,9.56,0.40,0.75,8.85,1907.04,3.67,275.80,11.63,21.69,17.22
1907.02,9.26,0.41,0.74,9.04,1907.12,3.69,261.52,11.49,20.99,16.22
1907.03,8.35,0.41,0.74,8.94,1907.21,3.70,238.33,11.70,20.98,14.69
1907.04,8.39,0.41,0.73,8.94,1907.29,3.72,239.47,11.80,20.74,14.67
1907.05,8.10,0.42,0.72,9.13,1907.37,3.74,226.37,11.65,20.07,13.79
1907.06,7.84,0.42,0.71,9.23,1907.46,3.75,216.85,11.62,19.64,13.14
1907.07,8.14,0.42,0.70,9.23,1907.54,3.77,225.15,11.71,19.41,13.59
1907.08,7.53,0.43,0.69,9.23,1907.62,3.79,208.28,11.80,19.18,12.51
1907.09,7.45,0.43,0.69,9.23,1907.71,3.80,206.06,11.89,18.95,12.33
1907.1,6.64,0.43,0.68,9.32,1907.79,3.82,181.78,11.86,18.53,10.83
1907.11,6.25,0.44,0.67,8.94,1907.87,3.84,178.39,12.46,19.07,10.59
1907.12,6.57,0.44,0.66,8.75,1907.96,3.85,191.60,12.83,19.25,11.33
1908.01,6.85,0.44,0.65,8.66,1908.04,3.87,201.96,12.88,19.26,11.90
1908.02,6.60,0.43,0.65,8.56,1908.12,3.86,196.75,12.92,19.28,11.55
1908.03,6.87,0.43,0.64,8.56,1908.21,3.85,204.80,12.82,19.08,11.98
1908.04,7.24,0.43,0.63,8.66,1908.29,3.84,213.46,12.58,18.67,12.45
1908.05,7.63,0.42,0.63,8.66,1908.37,3.83,224.96,12.48,18.48,13.08
1908.06,7.64,0.42,0.62,8.66,1908.46,3.82,225.25,12.38,18.28,13.05
1908.07,7.92,0.42,0.61,8.75,1908.54,3.82,230.97,12.15,17.89,13.35
1908.08,8.26,0.41,0.61,8.75,1908.62,3.81,240.88,12.05,17.69,13.88
1908.09,8.17,0.41,0.60,8.75,1908.71,3.80,238.26,11.96,17.50,13.70
1908.1,8.27,0.41,0.59,8.85,1908.79,3.79,238.58,11.73,17.12,13.69
1908.11,8.83,0.40,0.59,8.94,1908.87,3.78,252.03,11.51,16.75,14.44
1908.12,9.03,0.40,0.58,9.04,1908.96,3.77,255.02,11.30,16.38,14.58
1909.01,9.06,0.40,0.60,8.94,1909.04,3.76,258.59,11.51,16.98,14.76
1909.02,8.80,0.41,0.61,9.04,1909.12,3.77,248.53,11.49,17.23,14.17
1909.03,8.92,0.41,0.63,9.04,1909.21,3.79,251.92,11.58,17.65,14.34
1909.04,9.32,0.41,0.64,9.23,1909.29,3.80,257.79,11.43,17.70,14.65
1909.05,9.63,0.42,0.66,9.32,1909.37,3.81,263.64,11.41,17.93,14.95
1909.06,9.80,0.42,0.67,9.42,1909.46,3.82,265.59,11.38,18.16,15.04
1909.07,9.94,0.42,0.69,9.42,1909.54,3.84,269.38,11.47,18.56,15.23
1909.08,10.18,0.43,0.70,9.51,1909.62,3.85,273.12,11.45,18.78,15.42
1909.09,10.19,0.43,0.72,9.61,1909.71,3.86,270.69,11.42,18.99,15.25
1909.1,10.23,0.43,0.73,9.80,1909.79,3.87,266.47,11.29,19.02,14.99
1909.11,10.18,0.44,0.75,9.90,1909.87,3.89,262.62,11.27,19.22,14.75
1909.12,10.30,0.44,0.76,9.99,1909.96,3.90,263.18,11.24,19.42,14.75
1910.01,10.08,0.44,0.76,9.90,1910.04,3.91,260.04,11.42,19.54,14.55
1910.02,9.72,0.45,0.76,9.90,1910.12,3.92,250.75,11.48,19.48,14.00
1910.03,9.96,0.45,0.75,10.09,1910.21,3.92,252.10,11.33,19.05,14.05
1910.04,9.72,0.45,0.75,10.18,1910.29,3.93,243.72,11.28,18.81,13.56
1910.05,9.56,0.45,0.75,9.99,1910.37,3.93,244.28,11.56,19.10,13.57
1910.06,9.10,0.46,0.75,9.90,1910.46,3.94,234.76,11.74,19.22,13.02
1910.07,8.64,0.46,0.74,9.90,1910.54,3.95,222.89,11.80,19.15,12.34
1910.08,8.85,0.46,0.74,9.80,1910.62,3.95,230.53,11.98,19.28,12.75
1910.09,8.91,0.46,0.74,9.70,1910.71,3.96,234.36,12.17,19.40,12.94
1910.1,9.32,0.47,0.74,9.42,1910.79,3.96,252.58,12.60,19.92,13.92
1910.11,9.31,0.47,0.73,9.23,1910.87,3.97,257.51,12.93,20.26,14.16
1910.12,9.05,0.47,0.73,9.23,1910.96,3.97,250.32,13.00,20.19,13.74
1911.01,9.27,0.47,0.72,9.23,1911.04,3.98,256.40,13.00,19.87,14.05
1911.02,9.43,0.47,0.71,8.94,1911.12,3.98,269.15,13.41,20.17,14.72
1911.03,9.32,0.47,0.70,9.04,1911.21,3.99,263.21,13.27,19.63,14.37
1911.04,9.28,0.47,0.68,8.75,1911.29,3.99,270.63,13.71,19.93,14.75
1911.05,9.48,0.47,0.67,8.75,1911.37,3.99,276.46,13.71,19.59,15.05
1911.06,9.67,0.47,0.66,8.75,1911.46,3.99,282.00,13.71,19.25,15.33
1911.07,9.63,0.47,0.65,8.85,1911.54,4.00,277.82,13.56,18.70,15.08
1911.08,9.17,0.47,0.64,9.13,1911.62,4.00,256.28,13.14,17.79,13.90
1911.09,8.67,0.47,0.63,9.23,1911.71,4.00,239.81,13.00,17.29,13.00
1911.1,8.72,0.47,0.61,9.23,1911.79,4.00,241.19,13.00,16.96,13.07
1911.11,9.07,0.47,0.60,9.13,1911.87,4.01,253.48,13.14,16.82,13.73
1911.12,9.11,0.47,0.59,9.04,1911.96,4.01,257.28,13.27,16.66,13.93
1912.01,9.12,0.47,0.60,9.13,1912.04,4.01,254.88,13.16,16.75,13.79
1912.02,9.04,0.47,0.61,9.23,1912.12,4.05,250.04,13.05,16.83,13.53
1912.03,9.30,0.47,0.62,9.42,1912.21,4.08,252.04,12.81,16.73,13.64
1912.04,9.59,0.47,0.63,9.70,1912.29,4.12,252.25,12.45,16.48,13.65
1912.05,9.58,0.47,0.64,9.70,1912.37,4.16,251.99,12.47,16.72,13.65
1912.06,9.58,0.48,0.65,9.61,1912.46,4.19,254.48,12.62,17.13,13.79
1912.07,9.59,0.48,0.65,9.61,1912.54,4.23,254.75,12.64,17.38,13.80
1912.08,9.81,0.48,0.66,9.70,1912.62,4.27,258.04,12.54,17.45,13.98
1912.09,9.86,0.48,0.67,9.80,1912.71,4.30,256.83,12.44,17.52,13.93
1912.1,9.84,0.48,0.68,9.80,1912.79,4.34,256.31,12.46,17.76,13.91
1912.11,9.73,0.48,0.69,9.80,1912.87,4.38,253.45,12.48,17.99,13.75
1912.12,9.38,0.48,0.70,9.70,1912.96,4.41,246.73,12.63,18.41,13.39
1913.01,9.30,0.48,0.69,9.80,1913.04,4.45,242.25,12.50,18.08,13.15
1913.02,8.97,0.48,0.69,9.80,1913.12,4.43,233.65,12.50,17.93,12.68
1913.03,8.80,0.48,0.68,9.80,1913.21,4.40,229.22,12.50,17.78,12.44
1913.04,8.79,0.48,0.68,9.80,1913.29,4.38,228.96,12.50,17.63,12.43
1913.05,8.55,0.48,0.67,9.70,1913.37,4.35,225.01,12.63,17.65,12.22
1913.06,8.12,0.48,0.67,9.80,1913.46,4.33,211.51,12.50,17.32,11.49
1913.07,8.23,0.48,0.66,9.90,1913.54,4.31,212.21,12.38,17.00,11.53
1913.08,8.45,0.48,0.65,9.90,1913.62,4.28,217.88,12.38,16.85,11.85
1913.09,8.53,0.48,0.65,10.00,1913.71,4.26,217.75,12.25,16.53,11.84
1913.1,8.26,0.48,0.64,10.00,1913.79,4.23,210.85,12.25,16.38,11.47
1913.11,8.05,0.48,0.64,10.10,1913.87,4.21,203.46,12.13,16.07,11.07
1913.12,8.04,0.48,0.63,10.00,1913.96,4.18,205.24,12.25,16.08,11.17
1914.01,8.37,0.48,0.62,10.00,1914.04,4.16,213.66,12.13,15.85,11.64
1914.02,8.48,0.47,0.61,9.90,1914.12,4.17,218.66,12.12,15.77,11.91
1914.03,8.32,0.47,0.60,9.90,1914.21,4.17,214.53,11.99,15.54,11.69
1914.04,8.12,0.46,0.59,9.80,1914.29,4.18,211.51,11.98,15.45,11.52
1914.05,8.17,0.46,0.58,9.90,1914.37,4.19,210.66,11.73,15.06,11.48
1914.06,8.13,0.45,0.58,9.90,1914.46,4.19,209.63,11.60,14.83,11.43
1914.07,7.68,0.45,0.57,10.00,1914.54,4.20,196.05,11.36,14.44,10.69
1914.08,7.68,0.44,0.56,10.20,1914.62,4.21,192.20,11.01,13.93,10.49
1914.09,7.68,0.44,0.55,10.20,1914.71,4.21,192.20,10.89,13.70,10.50
1914.1,7.68,0.43,0.54,10.10,1914.79,4.22,194.11,10.87,13.61,10.61
1914.11,7.68,0.43,0.53,10.20,1914.87,4.23,192.20,10.64,13.24,10.52
1914.12,7.35,0.42,0.52,10.10,1914.96,4.23,185.77,10.62,13.14,10.17
1915.01,7.48,0.42,0.55,10.10,1915.04,4.24,189.05,10.64,13.90,10.36
1915.02,7.38,0.42,0.58,10.00,1915.12,4.22,188.39,10.76,14.81,10.33
1915.03,7.57,0.42,0.61,9.90,1915.21,4.21,195.19,10.89,15.73,10.71
1915.04,8.14,0.42,0.64,10.00,1915.29,4.19,207.79,10.81,16.34,11.40
1915.05,7.95,0.42,0.67,10.10,1915.37,4.18,200.93,10.72,16.93,11.03
1915.06,8.04,0.43,0.70,10.10,1915.46,4.16,203.21,10.74,17.69,11.15
1915.07,8.01,0.43,0.73,10.10,1915.54,4.15,202.45,10.76,18.45,11.11
1915.08,8.35,0.43,0.76,10.10,1915.62,4.13,211.04,10.78,19.21,11.58
1915.09,8.66,0.43,0.79,10.10,1915.71,4.11,218.88,10.80,19.97,12.01
1915.1,9.14,0.43,0.82,10.20,1915.79,4.10,228.74,10.72,20.52,12.55
1915.11,9.46,0.43,0.85,10.30,1915.87,4.08,234.45,10.64,21.07,12.86
1915.12,9.48,0.43,0.88,10.30,1915.96,4.07,234.95,10.66,21.81,12.88
1916.01,9.33,0.44,0.93,10.40,1916.04,4.05,229.01,10.82,22.93,12.54
1916.02,9.20,0.45,0.99,10.40,1916.12,4.07,225.82,11.09,24.26,12.35
1916.03,9.17,0.46,1.04,10.50,1916.21,4.08,222.94,11.24,25.33,12.18
1916.04,9.07,0.47,1.10,10.60,1916.29,4.10,218.43,11.40,26.42,11.91
1916.05,9.27,0.48,1.15,10.70,1916.37,4.11,221.16,11.55,27.46,12.03
1916.06,9.36,0.50,1.21,10.80,1916.46,4.13,221.24,11.70,28.48,12.00
1916.07,9.23,0.51,1.26,10.80,1916.54,4.14,218.16,11.96,29.76,11.79
1916.08,9.30,0.52,1.31,10.90,1916.62,4.16,217.80,12.10,30.75,11.73
1916.09,9.68,0.53,1.37,11.10,1916.71,4.17,222.62,12.13,31.46,11.94
1916.1,9.98,0.54,1.42,11.30,1916.79,4.19,225.45,12.16,32.12,12.05
1916.11,10.21,0.55,1.48,11.50,1916.87,4.20,226.64,12.19,32.76,12.05
1916.12,9.80,0.56,1.53,11.60,1916.96,4.22,215.66,12.32,33.67,11.41
1917.01,9.57,0.57,1.51,11.70,1917.04,4.23,208.80,12.45,32.92,10.99
1917.02,9.03,0.58,1.49,12.00,1917.12,4.26,192.09,12.37,31.65,10.06
1917.03,9.31,0.59,1.47,12.00,1917.21,4.29,198.05,12.60,31.23,10.33
1917.04,9.17,0.60,1.45,12.60,1917.29,4.32,185.78,12.22,29.32,9.64
1917.05,8.86,0.61,1.43,12.80,1917.37,4.34,176.70,12.25,28.44,9.14
1917.06,9.04,0.63,1.41,13.00,1917.46,4.37,177.51,12.27,27.59,9.15
1917.07,8.79,0.64,1.38,12.80,1917.54,4.40,175.30,12.68,27.60,9.00
1917.08,8.53,0.65,1.36,13.00,1917.62,4.43,167.50,12.70,26.76,8.57
1917.09,8.12,0.66,1.34,13.30,1917.71,4.46,155.85,12.62,25.78,7.95
1917.1,7.68,0.67,1.32,13.50,1917.79,4.49,145.22,12.64,25.00,7.39
1917.11,7.04,0.68,1.30,13.50,1917.87,4.51,133.12,12.84,24.60,6.75
1917.12,6.80,0.69,1.28,13.70,1917.96,4.54,126.70,12.86,23.85,6.41
1918.01,7.21,0.68,1.26,14.00,1918.04,4.57,131.46,12.40,22.90,6.64
1918.02,7.43,0.67,1.23,14.10,1918.12,4.56,134.52,12.13,22.30,6.78
1918.03,7.28,0.66,1.21,14.00,1918.21,4.56,132.74,12.03,22.03,6.69
1918.04,7.21,0.65,1.18,14.20,1918.29,4.55,129.61,11.68,21.27,6.52
1918.05,7.44,0.64,1.16,14.50,1918.37,4.55,130.98,11.27,20.40,6.58
1918.06,7.45,0.63,1.14,14.70,1918.46,4.54,129.37,10.94,19.71,6.50
1918.07,7.51,0.62,1.11,15.10,1918.54,4.54,126.96,10.48,18.78,6.37
1918.08,7.58,0.61,1.09,15.40,1918.62,4.53,125.65,10.11,18.02,6.30
1918.09,7.54,0.60,1.06,15.70,1918.71,4.52,122.60,9.76,17.28,6.15
1918.1,7.86,0.59,1.04,16.00,1918.79,4.52,125.40,9.41,16.56,6.29
1918.11,8.06,0.58,1.01,16.30,1918.87,4.51,126.23,9.08,15.88,6.33
1918.12,7.90,0.57,0.99,16.50,1918.96,4.51,122.22,8.82,15.32,6.13
1919.01,7.85,0.57,0.99,16.50,1919.04,4.50,121.45,8.77,15.24,6.10
1919.02,7.88,0.56,0.98,16.20,1919.12,4.54,124.17,8.88,15.44,6.24
1919.03,8.12,0.56,0.98,16.40,1919.21,4.58,126.39,8.72,15.18,6.36
